id,date_found,type,source,title,company,location,url,posted,tags
54baa9381db1,2026-05-13,job,WeWorkRemotely,Azure DevOps Engineer II/III,Rackspace,Remote,https://weworkremotely.com/remote-jobs/rackspace-azure-devops-engineer-ii-iii,2026-05-01,
d8fede2c1e93,2026-05-13,job,WeWorkRemotely,Full-Stack Developer,Holywater,Remote,https://weworkremotely.com/remote-jobs/holywater-full-stack-developer,2026-04-30,
60950b0d97d9,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Stakefish,Remote,https://weworkremotely.com/remote-jobs/stakefish-devops-engineer,2026-04-30,
133d4ef7b065,2026-05-13,job,WeWorkRemotely,Full Stack Developer,Remotely,Remote,https://weworkremotely.com/remote-jobs/remotely-full-stack-developer,2026-04-30,
42e7ffefc8dd,2026-05-13,job,WeWorkRemotely,DevOps Engineer,European Dynamics,Remote,https://weworkremotely.com/remote-jobs/european-dynamics-devops-engineer,2026-04-30,
648538bf937a,2026-05-13,job,WeWorkRemotely,Full Stack Software Developer 80-100% (f/m/x),comparis.ch,Remote,https://weworkremotely.com/remote-jobs/comparis-ch-full-stack-software-developer-80-100-f-m-x,2026-04-30,
6ee4698a2faf,2026-05-13,job,WeWorkRemotely,Full-Stack Developer,Wing Assistant,Remote,https://weworkremotely.com/remote-jobs/wing-assistant-full-stack-developer,2026-04-29,
755915698d88,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Particle41,Remote,https://weworkremotely.com/remote-jobs/particle41-devops-engineer,2026-04-29,
5f8c45b39b98,2026-05-13,job,WeWorkRemotely,Full-Stack Developer,Melotech,Remote,https://weworkremotely.com/remote-jobs/melotech-full-stack-developer,2026-04-29,
91ac13aeeb06,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Pierce Technology Corp,Remote,https://weworkremotely.com/remote-jobs/pierce-technology-corp-devops-engineer,2026-04-29,
75fe4c943637,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Riverside.fm,Remote,https://weworkremotely.com/remote-jobs/riverside-fm-devops-engineer,2026-04-29,
4a1f17b14661,2026-05-13,job,WeWorkRemotely,Full Stack Developer,Mactores,Remote,https://weworkremotely.com/remote-jobs/mactores-full-stack-developer,2026-04-29,
cfc35ec0a902,2026-05-13,job,WeWorkRemotely,Full Stack Developer,Intec Select Limited,Remote,https://weworkremotely.com/remote-jobs/intec-select-limited-full-stack-developer,2026-04-29,
1e208fcc328f,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Interop Labs,Remote,https://weworkremotely.com/remote-jobs/interop-labs-devops-engineer,2026-04-29,
eb7391c7f647,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Clo Virtual Fashion,Remote,https://weworkremotely.com/remote-jobs/clo-virtual-fashion-devops-engineer,2026-04-29,
d9d7ca3a5cbc,2026-05-13,job,WeWorkRemotely,Full Stack Developer,Hrtx,Remote,https://weworkremotely.com/remote-jobs/hrtx-full-stack-developer,2026-04-29,
436122c6032a,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Hrtx,Remote,https://weworkremotely.com/remote-jobs/hrtx-devops-engineer,2026-04-29,
8b9f160bb9f5,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Direct Sourcing Solutions,Remote,https://weworkremotely.com/remote-jobs/direct-sourcing-solutions-devops-engineer,2026-04-29,
b436da3f11eb,2026-05-13,job,WeWorkRemotely,DevOps Engineer (m/f/d),World Data Lab,Remote,https://weworkremotely.com/remote-jobs/world-data-lab-devops-engineer-m-f-d,2026-04-29,
24f28bcd0676,2026-05-13,job,WeWorkRemotely,Full Stack Developer,Prodevelop,Remote,https://weworkremotely.com/remote-jobs/prodevelop-full-stack-developer,2026-04-29,
d67b978f31fe,2026-05-13,job,WeWorkRemotely,DevOps Engineer,Confidential,Remote,https://weworkremotely.com/remote-jobs/confidential-devops-engineer,2026-04-29,
b96392f00d63,2026-05-13,job,WeWorkRemotely,Java Full Stack Developer,ellow Talent Marketplaces Pvt,Remote,https://weworkremotely.com/remote-jobs/ellow-talent-marketplaces-pvt-java-full-stack-developer,2026-04-29,
2aeedfaf990c,2026-05-13,job,WeWorkRemotely,Full Stack Engineer,Linear,Remote,https://weworkremotely.com/remote-jobs/linear-full-stack-engineer,2026-04-22,
c7ea18d12bd3,2026-05-13,job,WeWorkRemotely,Software engineer,Sticker Mule,Remote,https://weworkremotely.com/remote-jobs/sticker-mule-software-engineer-2,2026-01-22,
2b2ce2420c06,2026-05-13,job,WeWorkRemotely,"Software Engineer, Business Experience",CodeSignal,Remote,https://weworkremotely.com/remote-jobs/codesignal-software-engineer-business-experience-1,2025-11-12,
b8e2e09ebdb5,2026-05-13,job,WeWorkRemotely,"Software Engineer, iOS Core Product",Speechify,Remote,https://weworkremotely.com/remote-jobs/speechify-software-engineer-ios-core-product,2026-04-29,
ac2b331874c7,2026-05-13,job,WeWorkRemotely,"Front-End Developer (Full-Time, Remote)",Horizon Assset Investments,Remote,https://weworkremotely.com/remote-jobs/horizon-assset-investments-front-end-developer-full-time-remote,2026-04-28,
9001c5a398eb,2026-05-13,job,WeWorkRemotely,"Software Engineer, iOS Core Product",Speechify Inc,Remote,https://weworkremotely.com/remote-jobs/speechify-inc-software-engineer-ios-core-product,2025-07-09,
216d4c724888,2026-05-13,job,WeWorkRemotely,Frontend Engineer,Mobena,Remote,https://weworkremotely.com/remote-jobs/mobena-frontend-engineer,2025-05-16,
cdadf7d75dc7,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Axon,"Seattle, WA",https://job-boards.greenhouse.io/axon/jobs/7624168003?utm_source=Simplify&ref=Simplify,1d,
599cef0b5324,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Mintel,"Chicago, IL",https://www.mintel.com/job/7894559?gh_jid=7894559&utm_source=Simplify&ref=Simplify,1d,
ebbb8b0e7b71,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,RTX,"Concord, MA, Tewksbury, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-TEWKSBURY-TB3--50-Apple-Hill-Dr--CONCORD-BLDG-Tewksbury-Tb3-300-Concord/XMLNAME-2026--Raytheon-Full-Time--Software-Engineer-I---Onsite-_01844143?utm_source=Simplify&ref=Simplify,1d,
a07813da5c61,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Investments Technology,Travelers,"Hartford, CT, St Paul, MN",https://travelers.wd5.myworkdayjobs.com/External/job/MN---St-Paul/Software-Engineer-I---Investments-Technology_R-50406?utm_source=Simplify&ref=Simplify,1d,
f221dba72d0d,2026-05-13,job,GitHub/NewGrad,Entry Level Software Engineer-Simulation - Simulation,The Boeing Company,"Hazelwood, MO",https://boeing.wd1.myworkdayjobs.com/EXTERNAL_CAREERS/job/USA---Berkeley-MO/Entry-Level-Software-Engineer-Simulation--Simulation-_JR2026508468-1?utm_source=Simplify&ref=Simplify,2d,
25940ebdf566,2026-05-13,job,GitHub/NewGrad,Entry Level Software Engineer-Simulation - Simulation,The Boeing Company,"Hazelwood, MO",https://boeing.wd1.myworkdayjobs.com/external_subsidiary/job/USA---Berkeley-MO/Entry-Level-Software-Engineer-Simulation--Simulation-_JR2026508468?utm_source=Simplify&ref=Simplify,2d,
283f72cdb3ce,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Commerce Engineering,Amazon,"Seattle, WA, SF",https://amazon.jobs/en/jobs/3202388/software-engineer-i-commerce-engineering?utm_source=Simplify&ref=Simplify,5d,
7ba25892c34e,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Fullbay,"Phoenix, AZ",https://fullbay.bamboohr.com/careers/235/?utm_source=Simplify&ref=Simplify,5d,
d4e6f9f35c52,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,PTC,"San Mateo, CA",https://ptc.wd1.myworkdayjobs.com/ptc/job/Foster-City-CA-USA/Junior-Software-Engineer_JR112167?utm_source=Simplify&ref=Simplify,5d,
c991654c9f5c,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Iridium Communications,"Reston, VA, Chandler, AZ",https://careers-iridium.icims.com/jobs/4940/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,5d,
6cc9159b6dd3,2026-05-13,job,GitHub/NewGrad,Federal Reserve Financial Services Software Engineer 1,The Federal Reserve System,"NYC, Minneapolis, MN, Atlanta, GA",https://rb.wd5.myworkdayjobs.com/en-US/FRS/job/Atlanta-GA/Federal-Reserve-Financial-Services-Software-Engineer-I_R-0000032219-1?utm_source=Simplify&ref=Simplify,5d,
8971fb0019cd,2026-05-13,job,GitHub/NewGrad,Software Engineer I,Sigma Defense,"Fairmont, WV",https://apply.workable.com/sigmadefense/j/2F863B2054/?utm_source=Simplify&ref=Simplify,6d,
721e10e396ca,2026-05-13,job,GitHub/NewGrad,"Full Stack Developer, Junior",Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/en-US/bah_jobs/job/McLean-VA/University--Full-Stack-Developer_R0237571?utm_source=Simplify&ref=Simplify,6d,
6fa37332206a,2026-05-13,job,GitHub/NewGrad,Software Engineer (New Grad),General Matter,"Los Angeles, CA",https://job-boards.greenhouse.io/generalmatter/jobs/5157066008?utm_source=Simplify&ref=Simplify,6d,
00e779ceaa1f,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,State Street,"Burlington, MA",https://statestreet.wd1.myworkdayjobs.com/Global/job/Burlington-Massachusetts/Software-Engineer-I--Officer_R-789697?utm_source=Simplify&ref=Simplify,6d,
7ad433b08ae1,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,KBR,"Chantilly, VA",https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/Software-Engineer--Junior_R2123242?utm_source=Simplify&ref=Simplify,6d,
539bbb986030,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - GIS Applications,Berkshire Hathaway Energy,"Richmond, VA, Davenport, IA",https://fa-essf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10004955?utm_source=Simplify&ref=Simplify,6d,
468331a8ff7e,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Genuine Parts Company,"Birmingham, AL",https://genpt.wd1.myworkdayjobs.com/Careers/job/Birmingham-AL-USA/Software-Engineer-I_R26_0000012107-1?utm_source=Simplify&ref=Simplify,7d,
2a723e48f5cd,2026-05-13,job,GitHub/NewGrad,Software Engineer New Grad,Compa,"Denver, CO",https://jobs.ashbyhq.com/compa/ce7b36cc-3517-46c0-98fe-99924ab400da/application?utm_source=Simplify&ref=Simplify,8d,
49af5a067e93,2026-05-13,job,GitHub/NewGrad,"Associate Software Engineer, Search Infrastructure - Moveworks",ServiceNow,"Mountain View, CA",https://jobs.smartrecruiters.com/ServiceNow/99c06c61-284f-4c2b-bd4d-1a7b53bf3fa4?utm_source=Simplify&ref=Simplify,9d,
e8421e75cead,2026-05-13,job,GitHub/NewGrad,"Associate Software Engineer, Core Infrastructure - Moveworks",ServiceNow,"Mountain View, CA",https://jobs.smartrecruiters.com/ServiceNow/2274d8e3-af4a-4935-b065-f65622b5ea3f?utm_source=Simplify&ref=Simplify,9d,
fc64947ff701,2026-05-13,job,GitHub/NewGrad,Entry Level Software Engineer,BAE Systems,"Totowa, NJ",https://jobs.baesystems.com/global/en/job/BAE1US124432BREXTERNAL/Entry-Level-Software-Engineer?utm_source=Simplify&ref=Simplify,9d,
dd43a730ddb2,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Stewart,"Plymouth, MI",https://stewart.wd1.myworkdayjobs.com/External/job/USA-MI-Plymouth---40600-Ann-Arbor-Rd/Software-Engineer-I_JR107742?utm_source=Simplify&ref=Simplify,11d,
fb0581cfe922,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Uber,"Sunnyvale, CA",https://www.uber.com/global/en/careers/list/158074/?utm_source=Simplify&ref=Simplify,11d,
bd61ef63cd25,2026-05-13,job,GitHub/NewGrad,"Software Engineer, iOS Core Product",Speechify,"College Park, MD",https://job-boards.greenhouse.io/speechify/jobs/5981223004?utm_source=Simplify&ref=Simplify,12d,
752caf8ff125,2026-05-13,job,GitHub/NewGrad,"Software Engineer, iOS Core Product",Speechify,"College Park, MD",https://job-boards.greenhouse.io/speechify/jobs/5981193004?utm_source=Simplify&ref=Simplify,12d,
7b7bea02d3d7,2026-05-13,job,GitHub/NewGrad,"Software Engineer, iOS Core Product",Speechify,"College Park, MD",https://job-boards.greenhouse.io/speechify/jobs/5981069004?utm_source=Simplify&ref=Simplify,12d,
42016eac30a4,2026-05-13,job,GitHub/NewGrad,Software Engineer – New Grad,IXL Learning,"San Mateo, CA",https://www.ixl.com/company/jobs?gh_jid=8530389002&utm_source=Simplify&ref=Simplify,12d,
265932025f75,2026-05-13,job,GitHub/NewGrad,Software Engineer – New Grad,IXL Learning,"Raleigh, NC",https://www.ixl.com/company/jobs?gh_jid=8530542002&utm_source=Simplify&ref=Simplify,12d,
e8af145a2ebd,2026-05-13,job,GitHub/NewGrad,Software Engineer I - IGEN,U.S. Venture,"Appleton, WI",https://usventure.wd1.myworkdayjobs.com/usvexternal/job/WI---Appleton/Software-Engineer-I---IGEN_R7051?utm_source=Simplify&ref=Simplify,13d,
6b9882d608fb,2026-05-13,job,GitHub/NewGrad,iOS Software Engineer – New Grad,Airbnb,"Seattle, WA, SF",https://careers.airbnb.com/positions/7859317?gh_jid=7859317&utm_source=Simplify&ref=Simplify,14d,
e52b6b946814,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Dev Accelerator,Abnormal Security,Remote in USA,https://abnormal.ai/careers/jobs/7697216003?gh_jid=7697216003&utm_source=Simplify&ref=Simplify,16d,
8462f99b69d8,2026-05-13,job,GitHub/NewGrad,New Grad - Full-Stack,Loop,"Chicago, IL",https://job-boards.greenhouse.io/loop/jobs/5981831004?utm_source=Simplify&ref=Simplify,18d,
2966ce7c7ea5,2026-05-13,job,GitHub/NewGrad,Software Engineer,Gumloop,"San Francisco, CA, Vancouver, BC, CAN",https://jobs.ashbyhq.com/gumloop/a1a881a6-3743-4f03-ab55-3a46297a764b?utm_source=Simplify&ref=Simplify,20d,
a0a34a3dbe07,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Alarm.com,"Lawrence, KS",https://job-boards.greenhouse.io/alarmcom/jobs/8490045002?utm_source=Simplify&ref=Simplify,20d,
c82e7eddf5f9,2026-05-13,job,GitHub/NewGrad,Early Career Software Engineer,Anduril,"Newport Beach, CA",https://boards.greenhouse.io/andurilindustries/jobs/4802146007?utm_source=Simplify&ref=Simplify,20d,
3be54832e5ed,2026-05-13,job,GitHub/NewGrad,Junior Software Developer,Fortinet,"Santa Clara, CA",https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22744?utm_source=Simplify&ref=Simplify,20d,
2e309b98377c,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Apex Fintech Solutions,"Austin, TX",https://peak6group.wd1.myworkdayjobs.com/apexfintechsolutions/job/Austin-TX/Software-Engineer-I_JR104657?utm_source=Simplify&ref=Simplify,22d,
d25d365293e8,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,KBR,"Beavercreek, OH",https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Beavercreek-Ohio/Junior-Software-Engineer_R2122294?utm_source=Simplify&ref=Simplify,22d,
c34067e28ded,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,TransMarket Group,"Chicago, IL",https://job-boards.greenhouse.io/transmarketgroup/jobs/5111912007?gh_jid=5111912007&utm_source=Simplify&ref=Simplify,23d,
36f694183271,2026-05-13,job,GitHub/NewGrad,Software Engineer I,Genalyte,"San Diego, CA",https://genalyte.applytojob.com/apply/ms4az9EW8x/Software-Engineer-I?utm_source=Simplify&ref=Simplify,27d,
64a45b4ddac4,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Quality,Whoop,"Boston, MA",https://jobs.lever.co/whoop/b7f75849-b5c0-49fe-8d24-50cbb39d284d/apply?utm_source=Simplify&ref=Simplify,28d,
732b30f8b4e3,2026-05-13,job,GitHub/NewGrad,Junior RUST Embedded Software Engineer (cleared),General Dynamics Mission Systems,"Dedham, MA",https://careers-gdms.icims.com/jobs/71965/junior-rust-embedded-software-engineer-%28cleared%29/job?utm_source=Simplify&ref=Simplify,29d,
c9aee4ee296a,2026-05-13,job,GitHub/NewGrad,Software Engineer - New Grad,Realm,Remote in US,https://jobs.ashbyhq.com/realmalliance/56d8b433-31ad-43a2-997e-b8538f5f2c9f?utm_source=Simplify&ref=Simplify,1mo,
21eb8a7ef60d,2026-05-13,job,GitHub/NewGrad,Junior C# Software Engineer,CACI,"Bethesda, MD",https://caci.wd1.myworkdayjobs.com/en-US/external/job/US-MD-Bethesda/Junior-C--Software-Engineer_324627?utm_source=Simplify&ref=Simplify,1mo,
bdb747f72d3d,2026-05-13,job,GitHub/NewGrad,Junior Embedded Software Engineer (cleared),General Dynamics Mission Systems,"Dedham, MA",https://careers-gdms.icims.com/jobs/71922/junior-embedded-software-engineer-%28cleared%29/job?utm_source=Simplify&ref=Simplify,1mo,
93ad102caffa,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,Leidos,"Columbia, MD",https://leidos.wd5.myworkdayjobs.com/en-US/external/job/Columbia-MD/Junior-Software-Engineer_R-00180476?utm_source=Simplify&ref=Simplify,1mo,
6b7061b5c26b,2026-05-13,job,GitHub/NewGrad,Junior Communications Systems Software Engineer,KBR,"Beavercreek, OH",https://kbr.wd5.myworkdayjobs.com/en-US/kbr_careers/job/Beavercreek-Ohio/Junior-Communications-Systems-Software-Engineer_R2121814?utm_source=Simplify&ref=Simplify,1mo,
e3e8d3e63931,2026-05-13,job,GitHub/NewGrad,Junior Full Stack Developer,Parsons,"Hoffman Estates, IL, Atlanta, GA",https://parsons.wd5.myworkdayjobs.com/en-US/search/job/US---IL-Schaumburg/Junior-Full-Stack-Developer_R179262-2?utm_source=Simplify&ref=Simplify,1mo,
64dec28fa007,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,The Trade Desk,"Irvine, CA",https://job-boards.greenhouse.io/thetradedesk/jobs/5105036007?utm_source=Simplify&ref=Simplify,1mo,
0d256bd9d7c3,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Full-Stack,Affirm,Remote in USA,https://job-boards.greenhouse.io/affirm/jobs/7685236003?utm_source=Simplify&ref=Simplify,1mo,
289fca8b3e9d,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Automation,Berkshire Hathaway Energy,"6 locations, Salt Lake City, UT, Las Vegas, NV, Des Moines, IA, Richmond, VA, Reno, NV, Portland, OR",https://fa-essf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10004755?utm_source=Simplify&ref=Simplify,1mo,
3367b89e9712,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Enludio,"Orlando, FL",https://ats.rippling.com/enludio-careers/jobs/e27fdf13-f31e-465f-80a8-66d53c98db97?utm_source=Simplify&ref=Simplify,1mo,
45ee29668059,2026-05-13,job,GitHub/NewGrad,New College Grad Software Engineer - Backend,Navan,"Palo Alto, CA",https://navan.com/careers/openings?gh_jid=7777949&utm_source=Simplify&ref=Simplify,1mo,
40041f78884d,2026-05-13,job,GitHub/NewGrad,Software Engineer – New Grad,FlexAI,"San Jose, CA",https://ats.rippling.com/flexai/jobs/93ada67c-8527-427c-b2f6-4a5557b00674?utm_source=Simplify&ref=Simplify,1mo,
39de302353fc,2026-05-13,job,GitHub/NewGrad,Software Engineer – Early Career,Aquatic Capital Management,"Chicago, IL, NYC",https://job-boards.greenhouse.io/aquaticcapitalmanagement/jobs/8489226002?utm_source=Simplify&ref=Simplify,1mo,
91e3f002e32f,2026-05-13,job,GitHub/NewGrad,Junior Full Stack Engineer (Java/React),General Dynamics Mission Systems,"Dedham, MA",https://careers-gdms.icims.com/jobs/71647/junior-full-stack-engineer-%28java-react%29/job?utm_source=Simplify&ref=Simplify,1mo,
a0f374ac13a8,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,PlayStation,"Madison, WI",https://job-boards.greenhouse.io/sonyinteractiveentertainmentglobal/jobs/5840954004?utm_source=Simplify&ref=Simplify,1mo,
abd7a523da88,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Full Stack,True Anomaly,"Long Beach, CA, Denver, CO",https://job-boards.greenhouse.io/trueanomalyinc/jobs/5092069007?utm_source=Simplify&ref=Simplify,1mo,
d3258afae72b,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - TS/SCI w/Poly,CACI,"Columbia, MD",https://caci.wd1.myworkdayjobs.com/external/job/US-MD-Columbia/XMLNAME-305536-Software-Engineer-1--TS-SCI-w-Poly-_311676-1?utm_source=Simplify&ref=Simplify,1mo,
3c03471abc73,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Commerce Engineering,Twitch,"Seattle, WA, SF",https://job-boards.greenhouse.io/twitch/jobs/8459320002?utm_source=Simplify&ref=Simplify,1mo,
66fc27f02fc0,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Commerce Engineering,Twitch,"Seattle, WA, SF",https://job-boards.greenhouse.io/twitch/jobs/8457711002?utm_source=Simplify&ref=Simplify,1mo,
939b2a5aae7f,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,Freedom Technology Solutions Group,"St. Louis, MO",https://job-boards.greenhouse.io/freedomconsulting/jobs/5089261007?utm_source=Simplify&ref=Simplify,1mo,
78f7dd95cf2a,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,Remodel Health,"Indianapolis, IN",https://job-boards.greenhouse.io/remodelhealth/jobs/5163796008?utm_source=Simplify&ref=Simplify,1mo,
5e6babffdbac,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,Geneva Trading,"Chicago, IL",https://job-boards.greenhouse.io/genevatrading/jobs/5085231007?utm_source=Simplify&ref=Simplify,1mo,
53d6bbe6486d,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Uber,"Sunnyvale, CA",https://www.uber.com/global/en/careers/list/156116/?utm_source=Simplify&ref=Simplify,1mo,
41282b0119ef,2026-05-13,job,GitHub/NewGrad,"Software Engineer, Frontend",Ivo,"San Francisco, CA",https://jobs.lever.co/ivo/56746366-28dd-43e4-8457-ba7a17c43b57?utm_source=Simplify&ref=Simplify,1mo,
4453b8acbc85,2026-05-13,job,GitHub/NewGrad,"Software Engineer, Backend",Ivo,"San Francisco, CA",https://jobs.lever.co/ivo/3ce9dc16-90fd-4b99-b4b9-dfd48ec1a50d?utm_source=Simplify&ref=Simplify,1mo,
33839c03d2e1,2026-05-13,job,GitHub/NewGrad,New Grad Software Engineer - Backend Rust,N1,"4 locations, SF, Remote in USA, Europe, NYC",https://jobs.ashbyhq.com/n1/a3e25c84-0846-454a-b2fc-a356c2a713bd/application?utm_source=Simplify&ref=Simplify,1mo,
cff713c3cf6b,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Wyetech,"Halethorpe, MD",https://jobs.lever.co/wyetechllc/63a3c4e8-35a8-45b7-8e93-b5bef6894fa7/apply?utm_source=Simplify&ref=Simplify,1mo,
79ed1da6ac7f,2026-05-13,job,GitHub/NewGrad,BI Dashboard Software Engineer 1,PingWind,"Alexandria, VA",https://jobs.lever.co/pingwind/c75277f4-3030-4c48-a155-fc45726a52ee/apply?utm_source=Simplify&ref=Simplify,1mo,
7987daea5000,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Monetization ML,Twitch,"Seattle, WA, SF",https://job-boards.greenhouse.io/twitch/jobs/8417166002?utm_source=Simplify&ref=Simplify,1mo,
068cbfe0f5d6,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Monetization ML,Twitch,"Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8417224002?utm_source=Simplify&ref=Simplify,1mo,
f045718daeb5,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Frontend - Growth,Whoop,"Boston, MA",https://jobs.lever.co/whoop/27101f2d-abc5-4cf3-aa86-f164e66ecdd8/apply?utm_source=Simplify&ref=Simplify,1mo,
6609f9f4bcd0,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Business Intelligence,Melaleuca,"Idaho Falls, ID",https://careers-melaleuca.icims.com/jobs/9067/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,2mo,
6e79a35ba6c1,2026-05-13,job,GitHub/NewGrad,Software Engineer – Early Career - Autonomous Vehicles Software Systems,General Motors,"Sunnyvale, CA, Warren, MI",https://generalmotors.wd5.myworkdayjobs.com/Careers_GM/job/Sunnyvale-California-United-States-of-America/Software-Engineer--Autonomous-Vehicles-Software-Systems---Early-Career_JR-202604759?utm_source=Simplify&ref=Simplify,2mo,
1fa2ec017a69,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,KRG Technologies,"Redmond, WA",https://jobs.smartrecruiters.com/KrgTechnologyInc/101351633?utm_source=Simplify&ref=Simplify,2mo,
