id,date_found,type,source,title,company,location,url,posted,tags,work_mode
b032418a6fb1,2026-07-22,job,Himalayas,Applied AI Engineer,Bjak,Remote,https://himalayas.app/companies/bjak/jobs/applied-ai-engineer-6032652871,,,remote
47334c3257ad,2026-07-22,job,Himalayas,iOS Software Engineer,Bjak,Remote,https://himalayas.app/companies/bjak/jobs/ios-software-engineer-8950664190,,,remote
0dd8cc3ead92,2026-07-22,job,Himalayas,"Backend Engineer, AI (Agent Systems)",Bjak,Remote,https://himalayas.app/companies/bjak/jobs/backend-engineer-ai-agent-systems-3136811863,,,remote
1051f7c59d92,2026-07-22,job,WeWorkRemotely,Frontend Software Engineer,Twilio,Remote,https://weworkremotely.com/remote-jobs/twilio-frontend-software-engineer,2026-07-22,,remote
9f9df75825c7,2026-07-22,job,WeWorkRemotely,"Fullstack Engineer, Privy",Stripe,Remote,https://weworkremotely.com/remote-jobs/stripe-fullstack-engineer-privy,2026-07-22,,remote
2018b0d4e045,2026-07-22,job,WeWorkRemotely,"Software Engineer, Infrastructure (8+ YOE)",Airtable,Remote,https://weworkremotely.com/remote-jobs/airtable-software-engineer-infrastructure-8-yoe,2026-07-22,,remote
d706d520c2c1,2026-07-22,job,WeWorkRemotely,"Software Engineer, Compute (8+ YOE)",Airtable,Remote,https://weworkremotely.com/remote-jobs/airtable-software-engineer-compute-8-yoe,2026-07-22,,remote
e1754d96c783,2026-07-22,job,WeWorkRemotely,"Frontend Product Software Engineer, Design Systems",Dropbox,Remote,https://weworkremotely.com/remote-jobs/dropbox-frontend-product-software-engineer-design-systems,2026-07-22,,remote
18eb906262fe,2026-07-22,job,Jobicy,"Graduate Software Engineer, Open Source and Linux, Canonical Ubuntu",Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149581-graduate-software-engineer-open-source-and-linux-canonical-ubuntu,2026-07-21,Software Engineering,remote
08d51cfb862f,2026-07-22,job,Jobicy,Security Software Engineer,Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149550-security-software-engineer,2026-07-21,Cybersecurity,remote
7e4e7cee268c,2026-07-22,job,Jobicy,"Web Frontend Engineer - JS, CSS, React, Flutter",Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149527-web-frontend-engineer-js-css-react-flutter,2026-07-21,Software Engineering,remote
55818bf0daea,2026-07-22,job,Jobicy,"Python and Kubernetes Software Engineer - Data, Workflows, AI/ML & Analytics",Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149563-python-and-kubernetes-software-engineer-data-workflows-ai-ml-analytics,2026-07-21,Software Engineering,remote
b38a1dcf8d2b,2026-07-22,job,Jobicy,Python Engineer,Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149543-python-engineer,2026-07-21,Software Engineering,remote
5bb78f1b5eaa,2026-07-22,job,Jobicy,Software Engineer - Solutions Engineering,Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149560-software-engineer-solutions-engineering,2026-07-21,Software Engineering,remote
984464acfd7f,2026-07-22,job,Jobicy,Site Reliability / Gitops Engineer,Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149553-site-reliability-gitops-engineer,2026-07-21,DevOps &amp; Infrastructure,remote
20dbb50c95af,2026-07-22,job,Jobicy,Software Engineer - App Stores,Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149552-software-engineer-app-stores,2026-07-21,Software Engineering,remote
497b64a91720,2026-07-22,job,Jobicy,Site Reliability Engineer,Canonical Ltd.,Anywhere,https://jobicy.com/jobs/149547-site-reliability-engineer,2026-07-21,DevOps &amp; Infrastructure,remote
