id,date_found,type,source,title,company,location,url,posted,tags,work_mode
1126d557b866,2026-09-02,job,GitHub/NewGrad,Embedded Software Engineer 1 - Engineering Development Program,Vermeer,"Pella, IA",https://vermeer.wd5.myworkdayjobs.com/externalcareersite/job/Pella-Iowa-USA---Plant-7--West-Segment-Office/Engineer-I---Embedded-Software-Engineer--Engineering-Development-Program-2027-_REQ-22180?utm_source=Simplify&ref=Simplify,1d,,onsite
d795ae8d11c5,2026-09-02,job,GitHub/NewGrad,Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-105--400-Collins-Rd-NE--BLDG-105/Software-Engineer-I--Onsite-_01867125-1?utm_source=Simplify&ref=Simplify,1d,,onsite
c677c8e85a59,2026-09-02,job,GitHub/NewGrad,Entry Level Software Engineer,General Motors,"Milford, MI, Warren, MI",https://generalmotors.wd5.myworkdayjobs.com/en-CA/Careers_GM/job/Milford-Michigan-United-States-of-America/Entry-Level-Software-Engineer_JR-202618501?utm_source=Simplify&ref=Simplify,1d,,onsite
d83c64029ab8,2026-09-02,job,GitHub/Internship,Software Engineer Intern - Data Analytics,Universal Health Services,"King of Prussia, PA",https://jobs.uhsinc.com/jobs/367247?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
70a868aa201a,2026-09-02,job,GitHub/Internship,Software Engineer Intern,Textron,"Augusta, GA",https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=343299&utm_source=Simplify&ref=Simplify,0d,,onsite
bc3418cab05e,2026-09-02,job,GitHub/Internship,Backend Developer Intern,Eulerity,NYC,https://job-boards.greenhouse.io/eulerity/jobs/4709040006?utm_source=Simplify&ref=Simplify,0d,,onsite
5fab0bfd02fe,2026-09-02,job,GitHub/Internship,Software Engineer Intern - Hardware in the Loop,Hermeus,"Atlanta, GA",https://jobs.lever.co/hermeus/d87ed913-affc-475e-b721-c5b5f11c3c7b/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
8fb8c063808c,2026-09-02,job,GitHub/Internship,Software Engineer Intern,Atlassian,"Seattle, WA, SF",https://careers-americas.icims.com/jobs/26266/software-engineer-intern%2c-2027-summer-u.s./job?utm_source=Simplify&ref=Simplify,0d,,onsite
063daf859af0,2026-09-02,job,GitHub/Internship,Software Developer Intern - Tactical System Prototyping and Deployment,Johns Hopkins Applied Physics Laboratory,"Laurel, MD",https://careers.jhuapl.edu/jobs/59564?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
3e8c85104a02,2026-09-02,job,GitHub/Internship,Cyber Software Engineer Intern - Capabilities Development,Johns Hopkins Applied Physics Laboratory,"Laurel, MD",https://careers.jhuapl.edu/jobs/59779?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
e69e8eb5b3fa,2026-09-02,job,GitHub/Internship,React/Node Developer Intern - Summer 2027,Dev Technology Group,"Reston, VA",https://job-boards.greenhouse.io/devtechnology/jobs/8726212002?utm_source=Simplify&ref=Simplify,0d,,onsite
f45b14960d77,2026-09-02,job,GitHub/Internship,Software Engineer Intern - IT,Vermeer,"Pella, IA",https://vermeer.wd5.myworkdayjobs.com/externalcareersite/job/Pella-Iowa-USA---Corporate-Office/IT-Software-Engineer-Internship-Summer-2027_REQ-22178?utm_source=Simplify&ref=Simplify,1d,,onsite
decc6196e0bb,2026-09-02,job,GitHub/Internship,Software Engineer Intern,Teledyne,"Huntsville, AL",https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Huntsville-AL/EADSIM-Software-Engineering-Intern--Summer-2027-_REQ36667?utm_source=Simplify&ref=Simplify,1d,,onsite
13c725060889,2026-09-02,job,GitHub/Internship,Software Engineer Intern,RTX,"Melbourne, FL",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-FL-MELBOURNE-313--1344-S-Babcock-St--BLDG-313/Software-Engineering-Intern--Summer-2027-_01871423?utm_source=Simplify&ref=Simplify,1d,,onsite
144cd43f8416,2026-09-02,job,GitHub/Internship,Software Engineer Co-op - R&D,Philips,"Cambridge, MA",https://philips.wd3.myworkdayjobs.com/jobs-and-careers/job/Cambridge-US-Massachusetts-United-States/Co-op---Software-Engineer--R-D----Cambridge--MA---January---August-2027_588891?utm_source=Simplify&ref=Simplify,1d,,onsite
de3f8269d595,2026-09-02,job,GitHub/Internship,Technology Intern - Software Engineering,Northern Trust,"Chicago, IL",https://ntrs.wd1.myworkdayjobs.com/northerntrust/job/Chicago-IL/Technology-Intern---Software-Engineering_R160832-1?utm_source=Simplify&ref=Simplify,1d,,onsite
ba10c93064d3,2026-09-02,job,GitHub/Internship,Software Developer Intern,Newrez,"Coppell, TX",https://newrez.wd1.myworkdayjobs.com/NRZ/job/TX-Coppell/XMLNAME-2027-Summer-Internship---Software-Developer_R10390?utm_source=Simplify&ref=Simplify,1d,,onsite
1baf45d2b414,2026-09-02,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Medline,"Northbrook, IL",https://medline.wd5.myworkdayjobs.com/en-US/Medline/job/Northbrook-Illinois/Software-Engineering-Intern---Summer-2027_R2617623?utm_source=Simplify&ref=Simplify,1d,,onsite
9447bc40ee11,2026-09-02,job,GitHub/Internship,Software Engineer Co-op,Johnson & Johnson,"Cincinnati, OH",https://jj.wd5.myworkdayjobs.com/JJ/job/Cincinnati-Ohio-United-States-of-America/Software-Engineering-Co-Op-Summer-2027_R-096743?utm_source=Simplify&ref=Simplify,1d,,onsite
b99ba148be06,2026-09-02,job,GitHub/Internship,Software Developer Intern,Booz Allen,"Huntsville, AL",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/Huntsville-AL/University---2027-Summer-Games-Software-Developer-Intern---Huntsville--AL_R0248394?utm_source=Simplify&ref=Simplify,1d,,onsite
4b3b01e36045,2026-09-02,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"Honolulu, HI",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/Honolulu-HI/University---2027-Summer-Games-Software-Developer-Intern---Honolulu--HI_R0248393?utm_source=Simplify&ref=Simplify,1d,,onsite
33fedd1e0fd8,2026-09-02,job,GitHub/Internship,Software Developer Intern,Booz Allen,"Fort Walton Beach, FL",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/Fort-Walton-Beach-FL/University---2027-Summer-Games-Software-Developer-Intern---Ft-Walton-Beach--FL_R0248404?utm_source=Simplify&ref=Simplify,1d,,onsite
3ae36b953fc4,2026-09-02,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"Annapolis Junction, MD",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/Annapolis-Junction-MD/University---2027-Summer-Games-Software-Developer-Intern---Annapolis-Junction--MD_R0248403?utm_source=Simplify&ref=Simplify,1d,,onsite
cf858a0cb703,2026-09-02,job,GitHub/Internship,Software Engineer Intern,AeroVironment,"14 locations, Germantown, MD, Annapolis Junction, MD, Pottstown, PA, Albuquerque, NM, Sunrise, FL, Arlington County, Arlington, VA, Melbourne, FL, Petaluma, CA, Minneapolis, MN, San Luis Obispo, CA, Huntsville, AL, San Diego, CA, Moorpark, CA, Simi Valley, CA",https://avav.wd1.myworkdayjobs.com/en-US/avav/job/Simi-Valley-CA/Summer-2027-Software-Engineering-Intern_8611?utm_source=Simplify&ref=Simplify,1d,,onsite
35a17e2535bf,2026-09-02,job,GitHub/Internship,Data Engineering Intern,Panasonic Holdings,"Bridgeton, MO",https://careers.na.panasonic.com/jobs/50772?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
8786345cbfc3,2026-09-02,job,GitHub/Internship,AI Engineer Intern - Summer 2027,TWG Global,"Santa Monica, CA",https://apply.workable.com/twgai/j/772CD136FF/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
6db9c9a7b068,2026-09-02,job,GitHub/Internship,Data Engineering Intern,Ragle Inc,"North Richland Hills, TX",https://ragleinc.applytojob.com/apply/bOx8uiciOs/Data-Engineering-Intern-Summer-2027?utm_source=Simplify&ref=Simplify,0d,,onsite
ee2cb676caf6,2026-09-02,job,GitHub/Internship,Data Engineer Intern,Post Holdings,"Lakeville, MN",https://jobs.postholdings.com/jobs/31960?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
e83424472e31,2026-09-02,job,GitHub/Internship,Data Engineering and Analytics Intern - Summer 2027,Western & Southern Financial Group,"Cincinnati, OH",https://careers-westernsouthern.icims.com/jobs/25207/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
527d47e868ac,2026-09-02,job,GitHub/Internship,Data Engineer Intern - Summer 2027,Pella,"Pella, IA, Urbandale, IA",https://ebgj.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/253304?utm_source=Simplify&ref=Simplify,0d,,onsite
01f2beca2c37,2026-09-02,job,GitHub/Internship,Data Engineering Co-op,Philips,"Reedsville, PA",https://philips.wd3.myworkdayjobs.com/jobs-and-careers/job/Reedsville-Pennsylvania-United-States/Co-op-Data-Engineering-Reedsville--PA-July-December-2027_587486?utm_source=Simplify&ref=Simplify,1d,,onsite
d1b5f5ac6a69,2026-09-02,job,GitHub/Internship,Data Engineering Intern,Michelin,"Ardmore, OK",https://michelinhr.wd3.myworkdayjobs.com/Michelin/job/ARDMORE-OK/Summer-2027-Internship--Data-Engineering---Ardmore--OK-_R-2026030979?utm_source=Simplify&ref=Simplify,1d,,onsite
023532d1d5c1,2026-09-02,job,GitHub/Internship,Data Engineer Intern,First National Bank,"Pittsburgh, PA, Hermitage, PA",https://fnbcorp.wd501.myworkdayjobs.com/FNBCORP/job/Hermitage-PA/Summer-2027-Data-Engineering-Intern_2026-01714?utm_source=Simplify&ref=Simplify,1d,,onsite
de2112dcce57,2026-09-02,job,GitHub/Internship,Data Engineering Intern,First National Bank,"Pittsburgh, PA, Hermitage, PA",https://fnbcorp.wd501.myworkdayjobs.com/FNBCORP/job/Hermitage-PA/Summer-2027-Data-Engineering-Intern_2026-01713?utm_source=Simplify&ref=Simplify,1d,,onsite
5e17f34fa62a,2026-09-02,job,GitHub/Internship,Data Engineering Intern,First National Bank,"Pittsburgh, PA, Hermitage, PA",https://fnbcorp.wd501.myworkdayjobs.com/FNBCORP/job/Hermitage-PA/Summer-2027-Data-Engineering-Intern_2026-01712?utm_source=Simplify&ref=Simplify,1d,,onsite
8dafd044527d,2026-09-02,job,GitHub/Internship,Embedded Software Engineering Intern,Stanley Black & Decker,"Towson, MD",https://sbdinc.wd1.myworkdayjobs.com/en-US/Stanley_Black_Decker_Career_Site/job/Towson-MD-United-States/Embedded-Engineering-Summer-Intern-2027_REQ-1000052019?utm_source=Simplify&ref=Simplify,1d,,onsite
75ad66849b7b,2026-09-02,job,GitHub/Internship,Software Developer Intern - Avionics Software,Blue Origin,"4 locations, Washington, LA, Longmont, CO, Denver, CO",https://blueorigin.wd5.myworkdayjobs.com/blueorigin/job/Greater-Seattle-Area/Summer-2027-Software-Developer-Internship---Graduate_R71434?utm_source=Simplify&ref=Simplify,1d,,onsite
3e5b7ecf8653,2026-09-02,job,GitHub/Internship,Test Engineer Intern,Blue Origin,"5 locations, Washington, Florida, Denver, CO, Huntsville, AL, Van Horn, TX",https://blueorigin.wd5.myworkdayjobs.com/blueorigin/job/Van-Horn-TX/Summer-2027-Test-Engineering-Internship---Graduate_R71432?utm_source=Simplify&ref=Simplify,1d,,onsite
7ad7a4674d64,2026-09-02,job,GitHub/Internship,Software Developer Intern - Undergraduate,Blue Origin,"Seattle, WA, LA, Denver, CO",https://blueorigin.wd5.myworkdayjobs.com/blueorigin/job/Greater-Seattle-Area/Summer-2027-Software-Developer-Internship---Undergraduate_R71425?utm_source=Simplify&ref=Simplify,1d,,onsite
597af788e951,2026-09-02,job,GitHub/Internship,Embedded Software Engineer Intern,AeroVironment,"16 locations, Dayton, OH, Annapolis Junction, MD, Pottstown, PA, Albuquerque, NM, Sunrise, FL, Arlington County, Arlington, VA, Melbourne, FL, Petaluma, CA, Centreville, VA, Lawrence, KS, Minneapolis, MN, San Luis Obispo, CA, Huntsville, AL, San Diego, CA, Moorpark, CA, Simi Valley, CA",https://avav.wd1.myworkdayjobs.com/en-US/avav/job/Simi-Valley-CA/Summer-2027-Embedded-Software-Engineering-Intern_8388?utm_source=Simplify&ref=Simplify,1d,,onsite
7f631eb020d2,2026-09-02,job,Arbeitnow,Fullstack Software Engineer - Core,dataiku,Remote,https://www.arbeitnow.co.uk/jobs/companies/dataiku/remote-fullstack-software-engineer-core-184220,2026-09-02,Engineering,remote
26104e47c6ec,2026-09-02,job,Arbeitnow,"Software Engineer, Release Engineering",mozilla,,https://www.arbeitnow.co.uk/jobs/companies/mozilla/software-engineer-release-engineering-177435,2026-09-02,Firefox,remote
c1b801f17cb4,2026-09-02,job,Arbeitnow,Fullstack Software Engineer - Core,dataiku,Remote,https://www.arbeitnow.com/jobs/companies/dataiku/remote-fullstack-software-engineer-core-437469,2026-09-02,Engineering,remote
5b7ae7f8faab,2026-09-02,job,GitHub/NewGrad,Software Engineer 1 - Back-End,Tebra,Remote in USA,https://job-boards.greenhouse.io/tebra/jobs/4726985005?utm_source=Simplify&ref=Simplify,0d,,remote
