id,date_found,type,source,title,company,location,url,posted,tags,work_mode
0588b7f21986,2026-08-05,job,GitHub/Internship,Software Engineer Intern - Summer 2027,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-137--855-35Th-St-NE--BLDG-137/Software-Engineering-Intern--Summer-2027-_01863980-1?utm_source=Simplify&ref=Simplify,1d,,onsite
629e2557b6c6,2026-08-05,job,Ashby,"Full-Stack Engineer, ChatGPT Education  & Learning",Openai,San Francisco,https://jobs.ashbyhq.com/openai/ef828b89-41ed-4cde-96a9-94ffe5770d4c,2026-08-04,Applied AI,hybrid
c101096e6b9a,2026-08-05,job,RemoteOK,Application Developer,Accenture in India,Remote,https://remoteOK.com/remote-jobs/remote-application-developer-accenture-in-india-1136075,2026-08-03,sys admin dev design technical customer support education exec engineer digital nomad vfx ops stats consulting speech java,remote
1867d04dad50,2026-08-05,job,RemoteOK,Custom Software Engineer,Accenture in India,Remote,https://remoteOK.com/remote-jobs/remote-custom-software-engineer-accenture-in-india-1136072,2026-08-03,sys admin dev design technical customer support education exec engineer digital nomad,remote
3eabeecb28fd,2026-08-05,job,Arbeitnow,Web Developer (Volunteer / Portfolio Credit),David Hooper Home Limited,Remote,https://www.arbeitnow.co.uk/jobs/companies/david-hooper-home-limited/web-developer-volunteer-portfolio-credit-pontypridd-454167,2026-08-05,Remote Web Development,remote
d68e6680baac,2026-08-05,job,Himalayas,Test Engineer,VIPRE Security Group,Remote,https://himalayas.app/companies/vipre-security-group/jobs/test-engineer,,,remote
a804f8796842,2026-08-05,job,WeWorkRemotely,"Backend Engineer, AI Security",Stripe,Remote,https://weworkremotely.com/remote-jobs/stripe-backend-engineer-ai-security,2026-07-22,,remote
3fccd8f986ac,2026-08-05,job,WeWorkRemotely,FULL TIME: Software Engineer Position - React and Rest,Yooli,Remote,https://weworkremotely.com/remote-jobs/yooli-full-time-software-engineer-position-react-and-rest-1,2026-08-05,,remote
65dfedbe570b,2026-08-05,job,WeWorkRemotely,Data Engineer - Latin America,Azumo,Remote,https://weworkremotely.com/remote-jobs/azumo-data-engineer-latin-america,2026-08-04,,remote
746437a2482f,2026-08-05,job,WeWorkRemotely,"AI-Assisted Software Engineer, Web Applications",LMG Staffing Solutions,Remote,https://weworkremotely.com/remote-jobs/lmg-staffing-solutions-ai-assisted-software-engineer-web-applications,2026-08-04,,remote
ea42508937b0,2026-08-05,job,WeWorkRemotely,Data Engineer - Databricks / AWS (Gaming & LiveOps) - Latin America,Azumo,Remote,https://weworkremotely.com/remote-jobs/azumo-data-engineer-databricks-aws-gaming-liveops-latin-america,2026-08-04,,remote
286baea5070d,2026-08-05,job,WeWorkRemotely,Web Developer (Remote),thehivecareers.co,Remote,https://weworkremotely.com/remote-jobs/thehivecareers-co-web-developer-remote-1,2026-08-04,,remote
9ff7a9771b56,2026-08-05,job,WeWorkRemotely,Web Developer,Charles Technology Africa,Remote,https://weworkremotely.com/remote-jobs/charles-technology-africa-web-developer,2026-08-04,,remote
