id,date_found,type,source,title,company,location,url,posted,tags
010e6058dca0,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,Adtran,"Atlanta, GA",https://adtran.wd3.myworkdayjobs.com/adtran/job/Atlanta-GA/Software-Engineer-I_R005699?utm_source=Simplify&ref=Simplify,0d,
676c5303c1a5,2026-07-01,job,GitHub/NewGrad,Mainframe Software Engineer 1,Fidelity National Information Services,"Columbus, GA",https://fis.wd5.myworkdayjobs.com/searchjobs/job/US-GA-CMH-ONE-RIVERFRONT/Mainframe-Software-Engineer-I_JR0307488-1?utm_source=Simplify&ref=Simplify,0d,
904f350648c0,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,DAT Freight & Analytics,"Seattle, WA",https://careers.dat.com/jobs/6091895004?gh_jid=6091895004&utm_source=Simplify&ref=Simplify,1d,
4e391d0ee854,2026-07-01,job,GitHub/NewGrad,Junior Software Engineer,Altamira Technologies,"4 locations, Augusta, GA, State College, PA, Centennial, CO, Gainesville, VA",https://jobs.jobvite.com/altamiracorps/job/oPlpAfwT?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify,1d,
2775cee8be9a,2026-07-01,job,GitHub/NewGrad,Entry Level Software Engineer,Integration Innovation (i3),"Huntsville, AL",https://careers-i3-corps.icims.com/jobs/5175/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,1d,
cd548281e830,2026-07-01,job,GitHub/NewGrad,Software Engineer New Grad - Production Infrastructure,Palantir,"Washington, DC",https://jobs.lever.co/palantir/15844944-fb69-4b57-9531-e988650b20c6/apply?utm_source=Simplify&ref=Simplify,1d,
3718ffaef0ff,2026-07-01,job,GitHub/NewGrad,Software Engineer New Grad - Defense,Palantir,"Washington, DC",https://jobs.lever.co/palantir/18d901fc-93bb-4d18-9f04-c72031e20d79/apply?utm_source=Simplify&ref=Simplify,1d,
31a5303fb645,2026-07-01,job,GitHub/NewGrad,Software Engineer New Grad - Defense,Palantir,"Palo Alto, CA",https://jobs.lever.co/palantir/f362d7aa-360d-4059-ab38-f482742693b3/apply?utm_source=Simplify&ref=Simplify,1d,
1883e1c84d2d,2026-07-01,job,GitHub/NewGrad,Forward Deployed Software Engineer New Grad - Commercial,Palantir,"Chicago, IL",https://jobs.lever.co/palantir/e500bcf3-19d8-4d3c-b340-4d76e4a55b40/apply?utm_source=Simplify&ref=Simplify,1d,
85f8a50042a2,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,Momentum Engineering,"Annapolis Junction, MD",https://ats.rippling.com/momentumcareers/jobs/e1151761-ee74-4f66-bbc4-b676f7f7db71?utm_source=Simplify&ref=Simplify,2d,
b90679cd7901,2026-07-01,job,GitHub/NewGrad,Software Engineer 1 New Grad - Open Distribution,StubHub,"Culver City, CA",https://job-boards.eu.greenhouse.io/stubhubinc/jobs/4906365101?utm_source=Simplify&ref=Simplify,4d,
4f559f37ff27,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,NCR Voyix,"Atlanta, GA",https://ncr.wd1.myworkdayjobs.com/ext_us/job/ATLANTA-GA-USA/SW-Engineer-I_R0157595?utm_source=Simplify&ref=Simplify,4d,
8163bb36b9f0,2026-07-01,job,GitHub/NewGrad,Integrated Test Environment Software Engineer 1,United Launch Alliance,"Centennial, CO",https://jobs.ulalaunch.com/job/Centennial-Integrated-Test-Environment-(ITE)-Software-Engineer-1-CO-80112/1403796400/?ats=successfactors&utm_source=Simplify&ref=Simplify,4d,
12643ad6518f,2026-07-01,job,GitHub/NewGrad,Flight Computer Emulation Software Engineer 1,United Launch Alliance,"Centennial, CO",https://jobs.ulalaunch.com/job/Centennial-Flight-Computer-Emulation-Software-Engineer-1-CO-80112/1403799500/?ats=successfactors&utm_source=Simplify&ref=Simplify,4d,
0994a66f2928,2026-07-01,job,GitHub/NewGrad,Software Engineer – University Grad,Cylake,"Sunnyvale, CA",https://jobs.ashbyhq.com/cylake-inc/1d1ac42e-299c-42af-bd7c-b8c5fb07f735/application?utm_source=Simplify&ref=Simplify,5d,
afa314f4201a,2026-07-01,job,GitHub/NewGrad,Entry Level Software Engineer,Cox,"5 locations, Austin, TX, Irvine, CA, Long Island, New York, Burlington, VT, Atlanta, GA",https://cox.wd1.myworkdayjobs.com/Cox_External_Career_Site_1/job/Atlanta-GA/Entry-Level-Software-Engineer_R202675618?utm_source=Simplify&ref=Simplify,5d,
eb0c0a61187b,2026-07-01,job,GitHub/NewGrad,NFC System Software Engineer - Entry Level,NXP Semiconductors,"San Jose, CA",https://nxp.wd3.myworkdayjobs.com/en-US/careers/job/San-Jose-Holger-Way/NFC-System-Software-Engineer---Entry-Level_R-10064298?utm_source=Simplify&ref=Simplify,5d,
5f39923e7185,2026-07-01,job,GitHub/NewGrad,Entry Level Software Engineer,Cox,"Austin, TX",https://cox.wd1.myworkdayjobs.com/Cox_External_Career_Site_1/job/Austin-TX/Entry-Level-Software-Engineer--Austin--TX-_R202679234?utm_source=Simplify&ref=Simplify,6d,
0f0150c8be47,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,Aledade,Remote in USA,https://jobs.lever.co/aledade/1f5c4e2f-d8f7-4c55-aefb-d4bf300b1e6f/apply?utm_source=Simplify&ref=Simplify,6d,
2b7a0d425abb,2026-07-01,job,GitHub/NewGrad,Simulation Software Engineer 1,United Launch Alliance,"Centennial, CO",https://jobs.ulalaunch.com/job/Centennial-Simulation-Software-Engineer-1-CO-80112/1402883800/?ats=successfactors&utm_source=Simplify&ref=Simplify,6d,
3a7db230c02e,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,Honeywell,"Richmond, VA",https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/151776?utm_source=Simplify&ref=Simplify,6d,
7481d4601439,2026-07-01,job,GitHub/NewGrad,Software Engineer 1 - Adobe Exp Platform,GM financial,"Irving, TX",https://fa-exvu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/260400?utm_source=Simplify&ref=Simplify,6d,
f5abf1945ab7,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,Honeywell,"Mason, OH",https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/150935?utm_source=Simplify&ref=Simplify,7d,
7f308f71b811,2026-07-01,job,GitHub/NewGrad,Junior Software Engineer,Peraton,"Annapolis Junction, MD",https://careers-peraton.icims.com/jobs/147065/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,1mo,
c817cdeecca5,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,DAT Freight & Analytics,"Denver, CO",https://careers.dat.com/jobs/6007145004?gh_jid=6007145004&utm_source=Simplify&ref=Simplify,1mo,
43ab2086d342,2026-07-01,job,GitHub/NewGrad,Software Engineer 1,Axon,"Dulles, VA",https://job-boards.greenhouse.io/axon/jobs/7738253003?utm_source=Simplify&ref=Simplify,1mo,
9a8723cbcb91,2026-07-01,job,GitHub/NewGrad,Data Warehouse Software Engineer 1,Babel Street,"4 locations, Cambridge, MA, Remote in USA, Reston, VA, Solon, OH",https://job-boards.greenhouse.io/babelstreet/jobs/8030833?utm_source=Simplify&ref=Simplify,4d,
3dbae85201b3,2026-07-01,job,GitHub/NewGrad,Data Engineer 1,Flashpoint,Remote in USA,https://jobs.ashbyhq.com/flashpoint.io/84e64d83-f0b2-43db-8151-94dc75f2c705/application?utm_source=Simplify&ref=Simplify,6d,
955b08ba61b8,2026-07-01,job,GitHub/NewGrad,Junior Data Engineer,Medpace,"Cincinnati, OH",https://careers.medpace.com/jobs/12454?icims=1&utm_source=Simplify&ref=Simplify,5mo,
bb4c46c82e6e,2026-07-01,job,GitHub/NewGrad,Embedded Flight Software Engineer 1,United Launch Alliance,"Centennial, CO",https://jobs.ulalaunch.com/job/Centennial-Embedded-Flight-Software-Engineer-1-CO-80112/1403799100/?ats=successfactors&utm_source=Simplify&ref=Simplify,4d,
36a0362299f7,2026-07-01,job,GitHub/Internship,AI Software Engineer Intern,Outmarket AI,"Remote in India, Remote in USA",https://jobs.ashbyhq.com/outmarket/8d192421-2422-42f5-854f-6a0765a949da/application?utm_source=Simplify&ref=Simplify,4d,
ff21f4531eac,2026-07-01,job,GitHub/Internship,Software Engineer Intern,Copart,"Dallas, TX",https://copart.wd12.myworkdayjobs.com/copart/job/Dallas-TX---Headquarters/Software-Engineering-Intern_JR109672?utm_source=Simplify&ref=Simplify,4d,
93aebd4d4aa6,2026-07-01,job,GitHub/Internship,Software Engineer Intern,Maxima,"San Mateo, CA",https://jobs.ashbyhq.com/maxima/c0204f04-af26-4a57-9658-64ee6d4beb74/application?utm_source=Simplify&ref=Simplify,5d,
cfdb853a269e,2026-07-01,job,GitHub/Internship,Software Engineer Intern,Binance,Remote in USA,https://jobs.ashbyhq.com/binance.us/c23e9aa3-0daa-4170-a5a7-b03aaa031895/application?utm_source=Simplify&ref=Simplify,6d,
7bfeaf7398ed,2026-07-01,job,GitHub/Internship,Software Engineer Intern,Altasciences,"Overland Park, KS",https://altasciences.wd1.myworkdayjobs.com/Careers/job/Overland-Park-Kansas/Process-Innovation---Software-Engineering-Intern_R102750?utm_source=Simplify&ref=Simplify,6d,
cdb8c484bfb3,2026-07-01,job,GitHub/Internship,Palantir Software Engineer Intern - Forward Deployed Software Engineer - Commercial,Palantir,"Chicago, IL",https://jobs.lever.co/palantir/75cc1c09-8ebd-44c8-b3bc-d122cd1fecb3/apply?utm_source=Simplify&ref=Simplify,6d,
4aff66e5c62d,2026-07-01,job,GitHub/Internship,Software Engineer Intern,pony.ai,"Fremont, CA",https://apply.workable.com/pony-dot-ai/j/BA5FFDBC71/apply?utm_source=Simplify&ref=Simplify,1mo,
442729f5a58f,2026-07-01,job,GitHub/Internship,Software Engineer Intern,Copart,"Dallas, TX",https://copart.wd12.myworkdayjobs.com/copart/job/Dallas-TX---Headquarters/Software-Engineering-Intern_JR101510?utm_source=Simplify&ref=Simplify,1mo,
8baaa9bd88e9,2026-07-01,job,GitHub/Internship,Data Engineer Intern - Applications Engineering,Tesla,"Fremont, CA",https://www.tesla.com/careers/search/job/272928?utm_source=Simplify&ref=Simplify,1d,
4657bdbb8eb8,2026-07-01,job,GitHub/Internship,Data Engineering Intern,Core & Main,"St. Louis, MO",https://coreandmain.wd1.myworkdayjobs.com/en-US/coreandmain/job/Saint-Louis-MO-63146/Intern---Data-Engineering----Corp_45804?utm_source=Simplify&ref=Simplify,8d,
82bd9aa11f68,2026-07-01,job,GitHub/Internship,AI Engineer Intern,Nelnet,"Lincoln, NE",https://nelnet.wd1.myworkdayjobs.com/MyNelnet/job/Lincoln-NE/Intern---AI-Engineer_R22763?utm_source=Simplify&ref=Simplify,12d,
ba62a96647f1,2026-07-01,job,GitHub/Internship,Manufacturing Test Engineer Intern,Generac,"Reno, NV",https://generac.wd5.myworkdayjobs.com/en-US/external/job/Reno-NV---USA/Intern--Manufacturing-Test-Engineering_JR15204?utm_source=Simplify&ref=Simplify,0d,
b40915da0bb8,2026-07-01,job,GitHub/Internship,Software Engineer Intern,BorgWarner,"Auburn Hills, MI",https://borgwarner.wd5.myworkdayjobs.com/BorgWarner_Careers/job/Auburn-Hills---Michigan---USA/Software-Engineering-Intern--Year-Round-_R2026-2448-1?utm_source=Simplify&ref=Simplify,4d,
