id,date_found,type,source,title,company,location,url,posted,tags
fd9aeb29e28a,2026-06-03,job,GitHub/NewGrad,Software Engineer 1,Waystar,"Louisville, KY",https://waystar.wd1.myworkdayjobs.com/Waystar/job/Louisville-KY/Software-Engineer-I_R3246?utm_source=Simplify&ref=Simplify,0d,
70f27422a88a,2026-06-03,job,GitHub/NewGrad,Software Engineer 1,Cox,"Atlanta, GA",https://cox.wd1.myworkdayjobs.com/Cox_External_Career_Site_1/job/Atlanta-GA/Software-Engineer-I_R202676249?utm_source=Simplify&ref=Simplify,0d,
3cb8e9a2fb29,2026-06-03,job,GitHub/NewGrad,Software Engineer 1 - QA,True Anomaly,"Long Beach, CA, Denver, CO",https://job-boards.greenhouse.io/trueanomalyinc/jobs/5152215007?utm_source=Simplify&ref=Simplify,0d,
b1cb557d9542,2026-06-03,job,GitHub/NewGrad,Junior Software Engineer,Leidos,"Arlington, VA, Alexandria, VA",https://leidos.wd5.myworkdayjobs.com/External/job/Arlington-VA/Junior-Software-Engineer_R-00184572?utm_source=Simplify&ref=Simplify,0d,
335706107ff9,2026-06-03,job,GitHub/NewGrad,Junior Software Engineer - Full-Stack,Epic Kids,Remote in USA,https://job-boards.greenhouse.io/epickids/jobs/7751646003?utm_source=Simplify&ref=Simplify,5d,
e39e4e5e324e,2026-06-03,job,GitHub/NewGrad,Software Engineer 1,GE Healthcare,"Orange, OH",https://gehc.wd5.myworkdayjobs.com/GEHC_ExternalSite/job/OH05-01-Beachwood-Science-Park-Drive/Software-Engineer-I_R4040485-2?utm_source=Simplify&ref=Simplify,1mo,
105f075ac057,2026-06-03,job,GitHub/NewGrad,Associate Data Engineer 1,BCBST,"Chattanooga, TN",https://bcbst.wd1.myworkdayjobs.com/en-US/External/job/USA-TN-Chattanooga-Remote/Associate-Data-Engineer-I_R-49848?utm_source=Simplify&ref=Simplify,0d,
4e9615ca7e02,2026-06-03,job,GitHub/Internship,Software Engineer Co-op - Conversions API,LiveRamp,"4 locations, Seattle, WA, SF, Little Rock, AR, NYC",https://liveramp.wd5.myworkdayjobs.com/en-US/LiveRampCareers/job/San-Francisco/Co-Op--Software-Engineer---Conversions-API_JR012232-1?utm_source=Simplify&ref=Simplify,0d,
a210e1f2926c,2026-06-03,job,GitHub/Internship,Software Engineering DV+ Intern,Magnite,"Broomfield, CO",https://osv-rubicon.wd5.myworkdayjobs.com/en-US/MagniteCareers/job/Colorado---Broomfield/Intern--Software-Engineering-DV---Broomfield--CO-_R-01330?utm_source=Simplify&ref=Simplify,0d,
caffd039ab08,2026-06-03,job,GitHub/Internship,Software Engineer Intern - Data Products,The Walt Disney Company,"Burbank, CA",https://disney.wd5.myworkdayjobs.com/disneycareerdc/job/Burbank-CA-USA/Software-Engineering-Intern--Data-Products--Summer-2026_10152755?utm_source=Simplify&ref=Simplify,0d,
1b1e118ff8ab,2026-06-03,job,GitHub/Internship,Data Engineer Intern - Congressional Data,Sunwater Capital,"North Bethesda, MD",https://jobs.lever.co/sunwatercapital/7681fd31-8d0b-405c-b0e0-7f8c1c87f3c8/apply?utm_source=Simplify&ref=Simplify,0d,
d4acb57e70f0,2026-06-03,job,GitHub/Internship,Software Engineer Intern - Applied Machine Learning-Enterprise,ByteDance,"San Jose, CA",https://jobs.bytedance.com/en/position/7533045355162044690/detail?utm_source=Simplify&ref=Simplify,0d,
b2d2259d6128,2026-06-03,job,GitHub/Internship,Photonics Data Engineer Intern - Data Management,QuEra Computing,"Boston, MA",https://job-boards.greenhouse.io/queracomputinginc/jobs/5239489008?utm_source=Simplify&ref=Simplify,0d,
f9a1a5b540e0,2026-06-03,job,GitHub/Internship,Software Engineering Intern - Data Science Engineering,Magnite,"Broomfield, CO",https://osv-rubicon.wd5.myworkdayjobs.com/en-US/MagniteCareers/job/Colorado---Broomfield/Intern--Software-Engineering---Data-Science-Engineering--Broomfield--CO-_R-01331?utm_source=Simplify&ref=Simplify,0d,
e9a7b0f49651,2026-06-03,job,GitHub/Internship,Technical Intern - Data Engineering & AI,HERE Technologies,"Chicago, IL",https://careers-here.icims.com/jobs/81496/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,5d,
